Otolith radius,59_,80_,81_,82_,83_,84_,85_,86_,87_,89_,90_,91_,92_,93_,94_,95_,96_,97_,98_,99_,100_,101_,102_,103_,104_,105_,106_,107_,108_,109_,110_,111_,112_,113_,114_,115_,116_,117_,118_,119_,120_,121_,122_,123_,142_,178_,181_,182_,183_,184_,185_,187_,188_,189_,190_,192_,194_
691.599848,0.036905476,0.037927343,0.035136853,0.033366082,0.033568222,0.03983582,0.034086307,0.02934216,0.039820759,0.014166771,0.020243664,0.009256258,0.018338495,0.019005409,0.019398337,0.01992653,0.022646051,0.024427997,0.019308816,0.022376301,0.016589112,0.020644546,0.018533844,0.02230798,0.033506006,0.029611656,0.040105234,0.046802834,0.036155391,0.044162616,0.0387487,0.031834242,0.038438467,0.067939295,0.036903188,0.038073497,0.037142582,0.043437287,0.031801255,NA,0.046676707,0.03025554,0.037781369,0.034308407,0.051750297,0.066334595,0.070713624,0.066980181,0.049783471,0.072865568,0.095145516,0.084285896,0.073680575,0.190130349,0.032949207,0.068716654,0.149556226
693.8748475,0.036971917,0.038121856,0.035485935,0.033823487,0.032385479,0.0407116,0.033619367,0.030174571,0.041519288,0.012791956,0.020697146,0.009588966,0.01812467,0.019238596,0.019267713,0.019834669,0.022058366,0.023926896,0.019841532,0.02260421,0.016824292,0.020917572,0.018694771,0.022402436,0.033584836,0.029762699,0.039555207,0.047860317,0.03507787,0.043149047,0.037211847,0.031982406,0.038463663,0.067133064,0.035436307,0.036577754,0.036322634,0.042811114,0.031418003,NA,0.046649834,0.030465797,0.03940961,0.035342972,0.051595215,0.065590878,0.068889129,0.067943733,0.050974148,0.071646945,0.098671708,0.083890918,0.073191555,0.181669785,0.032712947,0.067132617,0.151750174
696.149847,0.036409149,0.03817214,0.035882848,0.033424311,0.031925111,0.041521792,0.032732875,0.030857225,0.042633219,0.012292042,0.020982144,0.009894301,0.017752934,0.019274852,0.019456142,0.019423131,0.021758891,0.023367793,0.020550983,0.023065571,0.017210376,0.021132591,0.01872431,0.022127895,0.033735521,0.029844143,0.04125766,0.048800806,0.033213455,0.041933971,0.035345038,0.031969065,0.038276714,0.065963116,0.034163437,0.034895104,0.035599394,0.04184379,0.03155313,NA,0.045350518,0.030751946,0.039991334,0.036630892,0.050622591,0.063506692,0.067997249,0.06927242,0.052145163,0.071899319,NA,0.083576168,0.072442662,0.181460292,0.032762512,0.066491852,0.149730871
698.4248465,0.035853259,0.038778984,0.036259031,0.033304351,0.03210857,0.042032927,0.0318591,0.031830392,0.043798165,0.01310978,0.021031949,0.010130277,0.017462513,0.019199335,0.019673058,0.019110517,0.021745856,0.022895088,0.021172269,0.023339285,0.017610078,0.021350977,0.019014238,0.021712608,0.034026898,0.02962602,0.043370119,0.049715779,0.031636946,0.040135919,0.033711904,0.032192501,0.037968033,0.064794737,0.033026812,0.033525345,0.035155098,0.041186288,0.03188058,NA,0.044078634,0.030877363,0.03996833,0.037382608,0.048036348,0.061230451,0.067103959,0.070615766,0.051972825,0.072160542,NA,0.083263839,0.07282518,0.18492708,0.032466746,0.067470031,0.147658902
700.699846,0.035306388,0.039425836,0.036609526,0.032181274,0.032336058,0.042351308,0.031270655,0.032824864,0.045384618,0.014137494,0.020875762,0.010149778,0.01764707,0.019107829,0.020012576,0.018886887,0.022120449,0.022959936,0.021703424,0.023287264,0.017853854,0.021263065,0.019193416,0.021248414,0.034323767,0.030055001,0.045689319,0.051389675,0.03024991,0.03847157,0.032106203,0.031955999,0.037601948,0.062847197,0.03189526,0.032520257,0.035491221,0.040233781,0.032912561,NA,0.042833323,0.030753675,0.03970398,0.037867247,0.045256002,0.059000835,0.068007578,0.070996087,0.051658662,0.074026565,NA,0.083451982,0.073984319,0.176176939,0.032173735,0.068948386,0.147225001
702.9748455,0.034704779,0.039808618,0.036961045,0.030826915,0.032571749,0.041986487,0.031050238,0.033107825,0.045528848,0.015720247,0.020507259,0.010048558,0.017484504,0.019099814,0.020387074,0.018817653,0.023416394,0.023205701,0.021959396,0.02275149,0.017930558,0.020947725,0.019165648,0.020781702,0.034953486,0.030379159,0.048124095,0.053788316,0.028970465,0.037127325,0.031062736,0.031642269,0.037240049,0.060274395,0.030918811,0.031856996,0.036188105,0.040279571,0.034561735,NA,0.041579441,0.031099347,0.039158038,0.038373633,0.043190024,0.057391267,0.068380713,0.07210674,0.051271176,0.076157717,NA,0.082915611,0.075149564,0.164190747,0.032013306,0.071379627,0.149470087
705.249845,0.034213939,0.039510693,0.037359496,0.029528162,0.032518842,0.041545103,0.03089151,0.03300379,0.045131399,0.017369603,0.020134927,0.009935989,0.017412524,0.019130963,0.02076384,0.01876088,0.02471907,0.023487122,0.022139684,0.021871186,0.01774011,0.02102602,0.019001648,0.020321147,0.035764344,0.030330279,0.049929128,0.057521238,0.028099919,0.035640644,0.030143723,0.031243693,0.036808983,0.059951811,0.030811544,0.031330527,0.03657661,0.03926524,0.036175785,NA,0.040779317,0.030594648,0.039013678,0.038847245,0.042002991,0.057155656,0.068138271,0.072409133,0.050761275,0.077052796,NA,0.08106356,0.075747377,0.147396084,0.031664312,0.073249321,0.151708856
707.5248445,0.033713622,0.039180084,0.037741616,0.028336156,0.032189634,0.0411101,0.031242594,0.032814881,0.042899399,0.018488369,0.01995814,0.009907204,0.017501645,0.019083182,0.020982686,0.018725899,0.026016035,0.024180032,0.022291334,0.021036864,0.017666563,0.021081922,0.018843668,0.019994548,0.036808258,0.030855761,0.053225546,0.062317749,0.027364435,0.034703665,0.02927658,0.030849495,0.036214186,0.059412028,0.031586382,0.031039113,0.037539574,0.039177948,0.037730735,NA,0.040207047,0.029873427,0.038697125,0.038203693,0.041814389,0.058238793,0.066811355,0.071991348,0.049982587,0.077687729,NA,0.079086674,0.076190536,0.126808811,0.031304967,0.075057282,0.150501774
709.799844,0.034053748,0.038891892,0.03806908,0.028024435,0.032505077,0.040681341,0.031449517,0.032497518,0.040471866,0.019334451,0.019795329,0.009943738,0.017931351,0.018881066,0.021006295,0.01885121,0.027535403,0.024897045,0.022287541,0.020530191,0.017296259,0.021192303,0.018805151,0.019869172,0.038228056,0.03115345,0.054015982,0.068185131,0.027226496,0.034071013,0.028721354,0.030362166,0.035430796,0.058563724,0.032530932,0.030865544,0.038874318,0.039801997,0.038727092,NA,0.040126247,0.029002012,0.038642774,0.037399609,0.042706555,0.059347202,0.066883829,0.070224061,0.04933159,0.074850871,NA,0.075973497,0.076815123,0.110555457,0.03108383,0.076588093,0.148455897
712.0748435,0.03481596,0.038054249,0.038342683,0.028063893,0.032420088,0.040303565,0.03200923,0.032221906,0.038371837,0.018699488,0.019986184,0.010118134,0.018390708,0.018845579,0.020809198,0.019105076,0.028220406,0.025309448,0.022290293,0.020262294,0.0168545,0.021238726,0.019041206,0.020115405,0.03947087,0.031446195,0.052964369,0.077365103,0.02742899,0.033750949,0.028969667,0.029979864,0.03487378,0.057371872,0.033542385,0.030807362,0.040769389,0.042299183,0.039360777,NA,0.040991316,0.028481421,0.039125989,0.036446202,0.043925089,0.061777731,0.066194291,0.068514912,0.048752494,0.07130613,NA,0.072480565,0.077350972,0.096102493,0.030793581,0.077613061,0.146057155
714.349843,0.035526935,0.036675156,0.038562371,0.028122672,0.031859342,0.040131626,0.032638587,0.031890561,0.036077547,0.017312254,0.020298195,0.010294613,0.018835894,0.018940614,0.02061436,0.019354661,0.028779971,0.025370766,0.022505018,0.020705469,0.01654791,0.021390505,0.01886787,0.020413463,0.040481924,0.031982491,0.053618393,0.086004646,0.027808877,0.034404598,0.029703006,0.029420869,0.034260484,0.056240323,0.034358282,0.030695596,0.042526998,NA,0.039427855,NA,0.041835439,0.028760104,0.039571904,0.036036256,0.046115627,0.064513407,0.066864795,0.066835295,0.049147307,0.06811548,NA,0.069098484,0.077448842,0.085894733,0.030513983,0.077329186,0.145337972
716.6248425,0.036297644,0.035297997,0.038701136,0.028157387,0.031265396,0.039648948,0.032929763,0.031561366,0.033896408,0.016013719,0.020897411,0.010425632,0.019122484,0.019036217,0.020251595,0.01934816,0.028768613,0.024821527,0.022781927,0.021411003,0.016403528,0.021651661,0.01893835,0.020697185,0.041378831,0.03223575,0.053615927,0.09116458,0.0284831,0.035039869,0.03071205,0.02919595,0.033747707,0.055743675,0.035092588,0.030653386,0.04341503,NA,0.039017018,NA,0.042642051,0.029613891,0.039939133,0.036255398,0.048163567,0.067232831,0.065420541,0.06562723,0.049963407,0.064811855,NA,0.06750271,0.076672614,0.085607563,0.030579099,0.076364979,0.141001353
718.899842,0.037001269,0.03427552,0.038639905,0.02838949,0.030755983,0.039052558,0.03220964,0.031255064,0.033149564,0.015110279,0.021813301,0.010551839,0.019274041,0.019242907,0.020018373,0.019469767,0.02767599,0.024118447,0.023116791,0.022247072,0.016614098,0.022109302,0.019223412,0.021061662,0.041351214,0.032420942,0.053613416,0.093963313,0.028804508,0.035964081,0.031723351,0.028974322,0.033595055,0.05564032,0.035804376,0.030580726,0.043322922,NA,0.038854398,NA,0.043299728,0.029805847,0.040328469,0.036639291,0.048806835,0.069170078,0.064530489,0.064931263,0.050980687,0.061855451,NA,0.06759685,0.076058918,0.08839629,0.030681301,0.07556477,0.136629216
721.1748415,0.037382851,0.034062508,0.03837959,0.028606659,0.030292177,0.038416527,0.03133655,0.030857905,0.033312716,0.014872538,0.022728253,0.010858252,0.019192701,0.019411239,0.019843804,0.019633992,0.026591928,0.023480433,0.023349424,0.023095442,0.016875183,0.022110806,0.019588067,0.021255046,0.041091499,0.032626112,0.054188349,0.092542286,0.029065637,0.037606915,0.033329959,0.028706039,0.033738451,0.053869837,0.035329923,0.030453605,0.043204682,NA,0.039283593,NA,0.043497794,0.030678365,0.040011149,0.037053359,0.048206709,0.07029209,0.063949728,0.065529113,0.052151879,0.060280183,NA,0.068736482,0.075880668,0.093634096,0.031098403,0.075053455,0.131414639
723.449841,0.038189281,0.03411561,0.037918935,0.028687114,0.03011346,0.037903123,0.030333447,0.030539965,0.034210859,0.014798773,0.023549331,0.011136476,0.019112752,0.01938721,0.019845613,0.019636512,0.025737222,0.023208398,0.023327251,0.023837751,0.017159305,0.022057795,0.020150611,0.021550683,0.040267035,0.032550484,0.053260543,0.092034942,0.029676322,0.039649214,0.035369372,0.028589519,0.0340433,0.052189731,0.034877483,0.030310852,0.042314511,NA,0.039853615,NA,0.043253781,0.03362111,0.039650383,0.037629877,0.046984423,0.06987346,0.064491531,0.066898338,0.053194825,0.059411437,NA,0.069875996,0.075672993,0.100410286,0.031577235,0.075087193,0.129540889
725.7248405,0.038242404,0.034396454,0.037283107,0.028310007,0.029806081,0.037425516,0.029495533,0.0302272,0.034549985,0.014997368,0.023818212,0.011179696,0.018903553,0.019487946,0.019913098,0.019517103,0.024611542,0.023041402,0.022887678,0.024207731,0.017513391,0.022030489,0.020700306,0.021700798,0.039099983,0.032191087,0.055063156,0.092822196,0.030278426,0.041556389,0.036939402,0.028920223,0.034477474,0.051137689,0.034696225,0.030208783,0.041352589,NA,0.040446036,NA,0.042799573,0.036784958,0.039023406,0.037734548,0.045332996,0.069464112,0.065894975,0.069139249,0.053719634,0.060220305,NA,0.072282797,0.075511209,0.10745005,0.032235538,0.07443409,0.128943398
727.99984,0.03817016,0.035739254,0.036475328,0.028012074,0.029478236,0.036997373,0.028672262,0.02988789,0.034895867,0.015621582,0.023480253,0.011107082,0.018699775,0.019589115,0.020076434,0.019303979,0.024450586,0.023220987,0.02233638,0.024293997,0.017820678,0.022000032,0.021078901,0.021656563,0.037891223,0.031830528,0.056752065,0.091423488,0.030922224,0.04317169,0.037977637,0.029276807,0.034539029,0.050270533,0.034213868,0.03018933,0.039204684,NA,0.04070544,NA,0.042354116,0.038473528,0.038634211,0.037732135,0.044121119,0.067959717,0.067231022,0.071337361,0.054248799,0.061169293,NA,0.074754361,0.075234412,0.104985694,0.032908134,0.073770502,0.128507427
730.2748395,0.038355836,0.037160641,0.035505832,0.02791828,0.029363343,0.036426305,0.027815077,0.0293612,0.035633353,0.01597203,0.022876706,0.011183885,0.018384887,0.019568481,0.020172498,0.019256662,0.02429165,0.023740157,0.021690537,0.02363428,0.017916427,0.021793454,0.02169793,0.021495565,0.037079776,0.031621485,0.055616316,0.092184102,0.03224413,0.043495642,0.038236141,0.029802309,0.034985381,0.049920914,0.034214948,0.030055146,0.037173785,NA,0.041471246,NA,0.042475763,0.039276648,0.038236957,0.037694927,0.043113597,0.066515706,0.068585211,0.073632225,0.054380846,0.061471262,NA,0.076807126,0.074451781,0.09720271,0.033803123,0.072969636,0.12507152
732.549839,0.038490882,0.038635168,0.034546038,0.028176283,0.029238573,0.036310414,0.027769207,0.028897575,0.036670916,0.016018334,0.022325793,0.011382902,0.018077954,0.019420528,0.020263901,0.019684736,0.024076709,0.024309437,0.020852603,0.022872915,0.018021478,0.021398366,0.022038137,0.021408977,0.036450512,0.031470415,0.054376559,0.095170912,0.033547689,0.044046506,0.038552958,0.030329466,0.035269496,0.049436986,0.034525274,0.030087444,0.036061492,NA,0.041665884,NA,0.04264765,0.040577602,0.03798696,0.037615278,0.04238169,0.065128413,0.071646273,0.075332708,0.054142909,0.060994704,NA,0.075102207,0.074481244,0.086422876,0.03414374,0.072326678,0.122855982
734.8248385,0.038694223,0.039719982,0.033763209,0.0284388,0.029283696,0.036500181,0.028290075,0.028589204,0.036601968,0.015712872,0.021550958,0.011621087,0.01789593,0.019102199,0.02018444,0.01999055,0.02419013,0.024830994,0.020223103,0.022134019,0.017831965,0.020999221,0.022353374,0.021152604,0.036111572,0.031635762,0.053195554,0.095220977,0.034920272,0.043702624,0.038896568,0.030858285,0.035246659,0.048901424,0.034842531,0.029944956,0.035787291,NA,0.041066755,NA,0.042980213,0.042472855,0.037895597,0.037248808,0.042355481,0.063422009,0.074431373,0.076719127,0.053691339,0.061349949,NA,0.07281043,0.07429325,0.075496955,0.033887486,0.070551512,0.120033084
737.099838,0.039212693,0.03966857,0.033162051,0.028620062,0.029531618,0.036770644,0.028907376,0.028404779,0.036052757,0.014766074,0.020997554,0.011708558,0.018059606,0.018853403,0.019942067,0.020048038,0.024354851,0.025300154,0.019974535,0.021684928,0.017625147,0.020704744,0.022741436,0.02099591,0.035471385,0.031804845,0.051507213,0.096641229,0.036933976,0.042231982,0.038802535,0.031488509,0.035021961,0.049265752,0.035641419,0.030005109,0.035816571,NA,0.039991852,NA,0.04284323,0.045592863,0.038080542,0.037299104,0.042886406,0.062819055,0.077851879,0.076549209,0.053221385,0.06130176,NA,0.072545794,0.074171624,0.065602051,0.033305036,0.0692948,0.117096279
739.3748375,0.039037106,0.039313976,0.032852964,0.028894282,0.029780736,0.036834987,0.029216727,0.02826204,0.035518109,0.014204663,0.020474019,0.011796226,0.018309958,0.018798095,0.019667839,0.02036216,0.024316269,0.024883153,0.020014648,0.02126362,0.01736921,0.020484901,0.022938361,0.020658789,0.03512801,0.032031178,0.049738101,0.097726605,0.03876991,0.040227273,0.038119689,0.031844084,0.034888479,0.050079389,0.036505779,0.030045336,0.035467694,NA,0.039648438,NA,0.042919862,0.048313114,0.038235021,0.037434527,0.043712052,0.062950678,0.081087611,0.075920585,0.052773422,0.061049967,NA,0.071528681,0.074226638,0.058837849,0.032566779,0.067631883,0.113106388
741.649837,0.038571342,0.038401309,0.032805629,0.02916198,0.030036323,0.036519758,0.029355543,0.0281732,0.035933196,0.013978853,0.020458658,0.012058181,0.018480576,0.018589435,0.019652417,0.020599853,0.024442499,0.024192199,0.020467673,0.021120113,0.017138751,0.020246661,0.02281218,0.020325349,0.035015964,0.032560239,0.047949128,0.098832242,0.040653678,0.038037818,0.037483846,0.031965221,0.035345002,0.050685979,0.037266841,0.030041761,0.034848457,NA,0.039882899,NA,0.042748652,NA,0.038418577,0.039226131,0.044210493,0.063081875,0.083246193,0.075247764,0.052775576,0.060885337,NA,0.070419302,0.074299965,0.054019128,0.031942151,0.067610109,0.108356057
743.9248365,0.037827235,0.036904293,0.033028568,0.029183195,0.030400543,0.036317055,0.029664764,0.02838573,0.036820633,0.013902984,0.020923576,0.012354508,0.018725521,0.01834509,0.019580389,0.020922464,0.024404111,0.023638097,0.020897453,0.020962052,0.01699543,0.020064428,0.022624309,0.019961317,0.035201831,0.032590854,0.04604298,0.104025389,0.042768294,0.034577899,0.036774783,0.032308833,0.036068368,0.05187913,0.038596358,0.029870803,0.034787696,NA,0.041132555,NA,0.042512608,NA,0.038352231,0.043933414,0.044418135,0.062120279,0.085536093,0.072886837,0.052431481,0.060825138,NA,0.0704878,0.074573812,0.05466118,0.031416584,0.066063202,0.105388311
746.199836,0.03682049,0.035668083,0.033486411,0.028697749,0.030697785,0.036209154,0.029977652,0.028853212,0.03761915,0.0142813,0.021188708,0.012616576,0.019036287,0.01788942,0.019666932,0.021210086,0.024562373,0.023019666,0.021331406,0.021094314,0.017054779,0.019957876,0.022319909,0.019741619,0.035135883,0.03180429,0.04427006,0.111680751,0.043035768,0.032284032,0.036190345,0.032652283,0.036593263,0.052015612,0.039675398,0.029863417,0.034727273,NA,0.042412338,NA,0.041356046,NA,0.038345583,0.049252508,0.043958774,0.061150409,0.085540248,0.07239221,0.051940506,0.061578764,NA,0.071021451,0.075479749,0.056865849,0.030702597,0.066228765,0.103826531
748.4748355,0.035860075,0.034440887,0.03395231,0.028395357,0.030865253,0.036171265,0.029651254,0.029274607,0.037137098,0.015040766,0.020997424,0.012808563,0.019309481,0.017707352,0.019755617,0.021256328,0.024845126,0.022473488,0.02196215,0.021410093,0.017104686,0.020189294,0.02217317,0.019506811,0.034921438,0.030963956,0.042678688,0.1199625,0.042172898,0.029817372,0.035531303,0.033000933,0.037265883,0.052934057,0.040623784,0.029859451,0.03435489,NA,0.045014511,NA,0.040227774,NA,0.038385577,0.054485616,0.04325657,0.059766066,0.083172782,0.072552177,0.051436805,0.06381804,NA,0.074269887,0.076104912,0.060048704,0.030046576,0.066400929,0.10465571
750.749835,0.035291021,0.03372131,0.034294848,0.028084937,0.030571225,0.036029694,0.029552593,0.029626474,0.036493347,0.015764983,0.020691796,0.012990153,0.01961207,0.017529471,0.020019719,0.02123977,0.025106666,0.022030971,0.022051566,0.021572428,0.017335285,0.020424406,0.022220966,0.01938783,0.035136643,0.029886781,0.041003851,0.137794488,0.041702074,0.027419939,0.034932277,0.033365735,0.037653662,0.054012629,0.041309531,0.030140511,0.033687037,NA,0.049856816,NA,0.039113441,NA,0.039030086,0.058906813,0.042461956,0.059133065,0.081269491,0.072449872,0.051135416,0.065986522,NA,0.077337551,0.076656051,0.059345081,0.029908332,0.068433935,0.106350001
753.0248345,0.034679618,0.033862539,0.034524744,0.02787751,0.030048483,0.035791135,0.029920637,0.030227275,0.035760607,0.01618059,0.020162237,0.013151715,0.019672679,0.017284896,0.020736313,0.021329653,0.025490786,0.021598657,0.021848428,0.021206767,0.017574048,0.020713316,0.022100207,0.019677203,0.03565835,0.029170189,0.039897533,0.159242941,0.039132962,0.025626516,0.034371382,0.033736387,0.037882651,0.054726833,0.041734717,0.030111414,0.033015684,NA,0.057033593,NA,0.038929549,NA,0.039059546,0.05927666,0.041529691,0.057871333,0.076525223,0.073151483,0.050752636,0.068287959,NA,0.078344959,0.076509573,0.057795447,0.029845117,0.069338188,0.109176147
755.299834,0.035001024,0.033293116,0.034464474,0.027665715,0.029335612,0.03586693,0.03063426,0.030881849,0.035555085,0.016597676,0.019710529,0.013158829,0.019557004,0.017230926,0.02142089,0.021236903,0.025592056,0.021643267,0.021483648,0.021009327,0.017785183,0.020964062,0.021980682,0.020120597,0.036289357,0.028204899,0.038948692,0.184957713,0.03630925,0.024209595,0.034118263,0.03424321,0.037866979,0.055524492,0.04182429,0.03017274,0.032681896,NA,NA,NA,0.039001226,NA,0.038704716,0.05794702,0.041626752,0.057223091,0.070914571,0.073476525,0.05048637,0.06985285,NA,0.080905638,0.075638641,0.05445299,0.029942096,0.069275712,0.112895295
757.5748335,0.035592517,0.032960863,0.03417245,0.027472984,0.028619042,0.036328292,0.03155407,0.031706317,0.035019429,0.016483959,0.019319579,0.01333256,0.019566868,0.017239606,0.021947902,0.021374578,0.025933233,0.021818157,0.021072329,0.020860754,0.017793966,0.021210103,0.02222702,0.020571601,0.03670862,0.027713277,0.038106273,0.211698391,0.033789629,0.022931524,0.034513151,0.034481635,0.037194438,0.056233487,0.041679145,0.03037828,0.032810019,NA,NA,NA,0.039577133,NA,0.039551481,0.054190027,0.042509077,0.056795485,0.065864702,0.072461883,0.050462091,0.070995411,NA,0.083125628,0.073908271,0.049567442,0.030020529,0.068144072,0.11358757
759.849833,0.036583746,0.032567976,0.033696492,0.027429532,0.027916377,0.036701258,0.032258947,0.032188115,0.034042945,0.016070245,0.018884592,0.013472923,0.019333062,0.017280224,0.022467907,0.02144695,0.026059102,0.021730614,0.020783739,0.020962279,0.017598862,0.021390545,0.022515289,0.021065422,0.03737558,0.02747444,0.037927471,0.229285184,0.031527488,0.022660746,0.034620485,0.034357514,0.036709333,0.055862799,0.041012041,0.030750109,0.03310493,NA,NA,NA,0.040524246,NA,0.040244864,0.047910957,0.04343502,0.057387568,0.060969701,0.074195825,0.050775476,0.07137492,NA,0.083283997,0.072964402,0.046497966,0.029923088,0.068321065,0.109409016
762.1248325,0.037735949,0.031982977,0.033088964,0.027655095,0.027100922,0.036996658,0.032796031,0.03278298,0.033569265,0.015478833,0.018670287,0.013491956,0.019042357,0.017643269,0.023111215,0.021135458,0.025239963,0.021795827,0.020681696,0.020842451,0.017279325,0.021556287,0.022632044,0.021282459,0.03734064,0.027784854,0.038183232,0.240803434,0.029794854,0.02215423,0.034913175,0.034062388,0.036237263,0.056063442,0.040311566,0.030967997,0.033222162,NA,NA,NA,0.041896567,NA,0.040455915,0.042575107,0.044334466,0.056970825,0.05788194,0.073409336,0.050957996,0.072112044,NA,0.083445712,0.071489514,0.044730192,0.029827048,0.067005464,0.105395595
764.399832,0.038925273,0.031452257,0.032460733,0.027473034,0.026418456,0.037072586,0.033148408,0.033701954,0.034007959,0.014940934,0.018729661,0.013531494,0.018860072,0.0178416,0.024028334,0.020583069,0.025058638,0.02179662,0.020573233,0.020708107,0.017104562,0.021469122,0.022876085,0.021733668,0.037283303,0.027794258,0.038628544,0.252836614,0.028676374,0.021929616,0.035824564,0.03368507,0.035940792,0.054747653,0.039478041,0.031061515,0.033173992,NA,NA,NA,0.042630314,NA,0.040315196,0.037956759,0.045263333,0.057348419,0.055411879,0.072128986,0.051200715,0.072449527,NA,0.081682868,0.070336621,0.043928836,0.029941764,0.066101845,0.100181656
766.6748315,0.039029857,0.030881708,0.031910981,0.027182277,0.02598444,0.036924568,0.032466238,0.034641934,0.034850778,0.014595561,0.018890092,0.013570289,0.01859199,0.01799861,0.025041395,0.020295779,0.024778975,0.021552791,0.020797466,0.021028055,0.016865956,0.021297337,0.022940125,0.022010397,0.036897373,0.027608636,0.039242183,0.252023207,0.027654861,0.022790814,0.036646252,0.033299266,0.035797661,0.052058146,0.039050933,0.03102227,0.033368576,NA,NA,NA,0.043301606,NA,0.039590855,0.035119325,0.045381969,0.057542035,0.053832552,0.071488602,0.051239526,0.074021588,NA,0.081132842,0.069306997,0.046853518,0.03038046,0.064502898,0.095115761
768.949831,0.039043412,0.030322311,0.031352074,0.026842389,0.025680156,0.036738246,0.031326524,0.034679964,0.035827513,0.014852432,0.01912604,0.013607073,0.018320615,0.018059191,0.026799182,0.019820574,0.024360928,0.021212139,0.02088436,0.021642106,0.016642994,0.021096902,0.023104801,0.022178683,0.036520413,0.026944963,0.040174276,0.245160339,0.027436152,0.023806639,0.037648975,0.032982866,0.035982765,0.049716122,0.038773512,0.031071276,0.033791223,NA,NA,NA,0.043167306,NA,0.03942899,0.032934043,0.044289209,0.057734442,0.054558479,0.070850209,0.050989432,0.076613491,NA,0.080553216,0.068788795,0.050940038,0.030861064,0.064044697,0.090678017
771.2248305,0.038287904,0.030722845,0.030941323,0.0265766,0.025824252,0.036175026,0.030098494,0.034384868,0.036060314,0.015271567,0.019191025,0.013929087,0.018190779,0.017836035,0.029266544,0.019411311,0.024230854,0.020898045,0.020965471,0.022229064,0.016516477,0.020874196,0.023270846,0.022268912,0.036375491,0.026075204,0.040742019,0.235689161,0.027677968,0.025103204,0.038520899,0.032668743,0.036364534,0.047317397,0.039070882,0.031031359,0.034145945,NA,NA,NA,0.042753526,NA,0.040173257,0.031959767,0.042340348,0.057322272,0.056455053,0.070135439,0.050478863,NA,NA,0.078321156,0.069857175,0.054458857,0.031407017,0.064690125,0.087019858
773.49983,0.03757076,0.031632916,0.030674691,0.026291439,0.02601416,0.035661795,0.029057076,0.033346903,0.036079783,0.015852524,0.019184279,0.014015672,0.018285527,0.017614586,NA,0.01885607,0.023382331,0.020707009,0.021084794,0.023492833,0.016599964,0.020657571,0.022902303,0.022542947,0.036302019,0.02470041,0.041004453,0.228206154,0.027836599,0.026828817,0.03877437,0.032427851,0.036747665,0.045452507,0.039440682,0.031069625,0.034322626,NA,NA,NA,0.041416777,NA,0.039488129,0.031731823,0.039937265,0.056939793,0.058339405,0.070985599,0.049036202,NA,NA,0.076608536,0.071787099,0.057548228,0.031874639,0.065498156,0.086244679
775.7748295,0.037238957,0.032827384,0.030471903,0.026031702,0.026206188,0.034932525,0.028092893,0.032305691,0.035424647,0.016531865,0.019044785,0.014015934,0.018565808,0.01740957,NA,0.018623183,0.023347896,0.020701028,0.021107917,0.024817201,0.016852745,0.020455046,0.022471642,0.022944639,0.035873676,0.023339426,0.040719638,0.229057724,0.027851879,0.028575101,0.039464631,0.032541352,0.037114859,0.04414345,0.040009478,0.03091879,0.034250206,NA,NA,NA,0.039808246,NA,0.039095325,0.032990128,0.038814002,0.058846164,0.060524718,0.070393175,0.047761945,NA,NA,0.075566303,0.072459501,0.058397419,0.032542743,0.066448838,0.087750422
778.049829,0.036818422,0.033870726,0.030376091,0.026084833,0.026573731,0.034587733,0.027561072,0.031191069,0.033938393,0.017222765,0.018887922,0.013998129,0.018960772,0.017066223,NA,0.018614142,0.023967757,0.020511937,0.020851762,NA,0.017050778,0.020303909,0.02221943,0.023588891,0.036269161,0.022021141,0.040490341,0.229392379,0.027699909,0.031072963,0.039247965,0.032872839,0.037723409,0.043200493,0.041459375,0.03076939,0.034450097,NA,NA,NA,0.038260684,NA,0.039281707,0.033158247,0.0386172,0.061829811,0.062591692,0.070265086,0.045890351,NA,NA,0.074351113,0.073141781,0.05672435,0.033219926,0.067282148,0.088453017
780.3248285,0.036402505,0.034906604,0.030431787,0.026535127,0.026941324,0.034530483,0.027408721,0.029845436,0.032476051,0.017622751,0.018799864,0.013995813,0.019250948,0.016763457,NA,0.018921342,0.02383317,0.020196817,0.020612435,NA,0.017056537,0.020182562,0.021973582,0.023932219,0.036773825,0.021100408,0.039817513,0.236286639,0.027606147,0.034339832,0.038436117,0.033514523,0.03795707,0.042785982,NA,0.030441393,0.035052694,NA,NA,NA,0.038481291,NA,0.039837548,0.032978927,0.038953658,0.065051083,0.064741765,0.069636238,0.044101767,NA,NA,0.073948957,0.073561999,0.053939197,0.033799844,0.067965496,0.089998249
782.599828,0.036633232,0.035745232,0.030528026,0.027403968,0.027462285,0.034992038,0.027930921,0.029331666,0.031035004,0.017193221,0.018803453,0.014061379,0.019666464,0.016703977,NA,0.019044111,0.023114574,0.020187804,0.020345284,NA,0.017048476,0.020068025,0.021724988,0.02443167,0.037442826,0.020258875,0.039608929,0.245525811,0.027401389,0.036772414,0.0375718,0.034161305,0.038505429,0.04290563,NA,0.030263582,0.035438553,NA,NA,NA,0.038819837,NA,0.040400073,0.031948777,0.040541512,0.068352244,0.06573908,0.068404151,0.042937931,NA,NA,0.073179433,0.074461037,0.050679809,0.033928595,0.068744612,0.093011474
